date,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,WD,WS,NEE_PI,FC,SC,H,SH,LE,SLE,G,TS_1,TS_2,P,RH,PA,CO2_1,CO2_2,VPD_PI,SWC_1,SWC_2,NETRAD,PPFD_IN,SW_IN,SW_DIF,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,RECO_PI,APAR,PPFD_DIF,FAPAR,ZL,timestamp
2010-07-01T00:00:00Z,201007161150,201007162494.08603,0.408904033379694,21.2162993006993,209.62032823365786,3.146977746870654,-8.852393564356436,-4.891266387726639,0.03487264833574529,36.57460582524272,NaN,114.84406973500697,NaN,NaN,18.702342741935485,NaN,0.046153846153846156,65.75053778558875,98.56936152796726,379.3405053908356,379.3405053908356,0.9680843585237259,5.8331451612903225,NaN,159.8651556802244,527.2177694483734,252.71616946778713,NaN,NaN,38.24347893258427,367.2378695652174,422.3881739130435,19.081964959568733,6.935118421052632,NaN,189.8146979020979,NaN,NaN,2010-07-16T15:30:00Z
2010-08-01T00:00:00Z,201008161150,201008162494.08603,0.43044021739130434,21.221730398899588,192.77211548913044,3.3918138586956523,-6.265296803652968,-3.1739496598639456,0.007331460674157295,19.010104166666668,NaN,91.67178503401361,NaN,NaN,19.32108870967742,NaN,0.14258241758241758,73.99192878338279,98.54577016129032,380.4846418918919,380.4846418918919,0.693299703264095,7.566807795698924,NaN,133.38944951590594,444.31843383356073,214.52409366391186,NaN,NaN,32.22828787878788,371.22959806629837,420.9494337016575,20.002586486486486,6.001036697247707,NaN,194.55434203296704,NaN,NaN,2010-08-16T15:30:00Z
2010-09-01T00:00:00Z,201009156150,201009157538.8889,0.49912869822485206,13.825875923190546,211.53656952662723,3.8136849112426034,-3.811930769230769,-1.806563829787234,-0.0982529761904762,10.462936507936508,NaN,52.374940639269404,NaN,NaN,14.694593055555556,NaN,0.21037463976945245,78.16010830860534,98.2693379501385,384.69572364672365,384.69572364672365,0.3686142433234421,9.51473611111111,NaN,85.57623837209303,260.09127010309277,150.94460982658958,NaN,NaN,23.192651734104047,337.0200116110305,379.84781476121566,12.823537037037037,4.865666666666667,NaN,141.34190489913544,NaN,NaN,2010-09-16T03:30:00Z
2010-10-01T00:00:00Z,201010161150,201010162494.08603,0.5090668604651163,9.870768698060942,224.8021555232558,3.92972238372093,1.0405191815856778,0.9163912337662338,0.030259414225941424,24.491011904761905,NaN,23.049452922077922,NaN,NaN,10.92154790823212,NaN,0.05350756533700138,69.27024682651621,98.46938461538461,387.503296474359,387.503296474359,0.40574612129760224,7.838175438596491,NaN,45.42487620357634,219.01907198748043,121.72879642365888,NaN,NaN,18.24833009708738,300.32035213204955,358.63085969738654,8.584040064102565,2.3535774647887324,NaN,96.16525859697387,NaN,NaN,2010-10-16T15:30:00Z
2010-11-01T00:00:00Z,201011156150,201011157538.8889,0.5347966101694915,3.5874361111111113,184.94472881355932,4.067967642526964,1.0955773195876288,0.9538258859784283,0.004518776077885953,1.6479488,NaN,5.766547839506173,NaN,NaN,5.863911111111111,NaN,0.059027777777777776,75.87707222222222,98.74075555555555,394.8490347222222,394.8490347222222,0.19589444444444445,10.091991666666667,NaN,12.94479861111111,109.62827361111111,54.926655555555556,NaN,NaN,7.318214386459802,294.4352847222222,329.1607152777778,6.180573611111111,1.0955773195876288,NaN,60.848120370370374,NaN,NaN,2010-11-16T04:17:50Z
2010-12-01T00:00:00Z,201012161150,201012280773.6559,0.5453715670436188,-4.3272782258064515,236.7950549273021,3.8525379644588047,0.8225645833333334,0.700670436187399,0.002091492776886036,3.080996460176991,NaN,2.0234943457189014,NaN,NaN,1.9013752039151712,NaN,0.003830645161290323,77.93402822580646,98.73796815286624,396.1878998482549,396.1878998482549,0.09841263440860215,9.338401305057097,NaN,5.237626684636119,82.55737768817204,39.60863172043011,NaN,NaN,7.427874493927126,266.4148692722372,293.47513055181696,3.7888254931714718,0.8304041666666666,NaN,NaN,NaN,NaN,2010-12-16T16:30:00Z
2011-01-01T00:00:00Z,201101161150,201101162494.08603,0.40984038199181444,-8.855618279569892,198.9219918144611,3.2854774897680765,0.6470260663507109,0.4861707650273224,0.014782432432432433,12.182608757062146,NaN,2.081610655737705,NaN,NaN,0.5424272108843537,NaN,1.3440860215053763e-4,77.69811962365591,98.64136827956989,399.1877738896366,399.1877738896366,0.07200940860215053,8.78412925170068,NaN,21.046638211382113,123.33710483870968,56.54940188172043,NaN,NaN,10.741735215053763,249.2520798376184,274.38244444444445,2.5643230148048453,0.6470260663507109,NaN,NaN,NaN,NaN,2011-01-16T16:30:00Z
2011-02-01T00:00:00Z,201102146150,201102147638.09525,0.6300824427480916,-5.486657738095238,198.23975572519083,4.427283969465649,0.62382421875,0.5350335877862595,-0.01295067264573991,32.3463805601318,NaN,2.952914503816794,NaN,NaN,0.21286904761904762,NaN,0.0037202380952380955,71.06128720238095,98.57298509687034,401.5071636904762,401.5071636904762,0.12192410714285715,7.992886904761905,NaN,42.14823432835821,202.44945833333333,96.08204017857143,NaN,NaN,16.366645833333333,251.72419821162444,289.37209388971684,3.320547619047619,0.6275546875,NaN,NaN,NaN,NaN,2011-02-15T04:30:00Z
2011-03-01T00:00:00Z,201103161191.65546,201103162537.4159,0.4843190883190883,-2.3687955493741306,210.52469088319089,3.6647065527065528,0.7118474226804123,0.5440883190883191,-0.0033165969316596923,53.57423858615611,NaN,5.904438746438746,NaN,NaN,0.15674826147426982,NaN,0.014444444444444446,65.70985674547984,99.15625572005384,397.6145187760779,397.6145187760779,0.1919972183588317,7.572859527121001,NaN,79.34398888888889,323.89016958277256,156.498375,NaN,NaN,24.34570792767733,250.43868750000001,303.2906208333333,3.639471488178025,0.7118474226804123,NaN,NaN,NaN,NaN,2011-03-16T16:00:00Z
2011-04-01T00:00:00Z,201104156150,201104157538.8889,0.5719656652360515,5.200287414965986,157.3242312633833,4.201713062098501,0.8758490566037735,0.5938154506437768,0.009897260273972601,84.25975059952039,NaN,16.8095686695279,NaN,NaN,3.9408875,NaN,0.2239795918367347,66.72055802047781,98.23349027777778,396.86638095238095,396.86638095238095,0.33583276450511945,12.04257638888889,NaN,116.96035153583618,406.87214991482114,188.53087074829932,NaN,NaN,22.449973958333334,288.5637064846416,338.7039744463373,6.088608843537415,0.8811100628930818,NaN,NaN,NaN,NaN,2011-04-16T03:30:00Z
2011-05-01T00:00:00Z,201105161150,201105162494.08603,0.5073107692307692,11.946968058968059,159.1636353846154,3.6951846153846155,-0.0884134199134199,0.2172523076923077,0.03062222222222222,71.94982414698163,NaN,36.88188153846154,NaN,NaN,13.626752021563343,NaN,0.06361671469740635,60.850036855036855,98.5862530282638,396.6980937950938,396.6980937950938,0.6104078624078624,9.555638440860216,NaN,141.6198188405797,481.5356458635704,222.41937047756875,NaN,NaN,28.448461988304093,325.9492231884058,378.61768985507246,10.438792207792208,1.1633,NaN,202.85570588235294,NaN,NaN,2011-05-16T15:30:00Z
2011-06-01T00:00:00Z,201106156150,201106157538.8889,0.4688374613003096,16.92562638888889,182.75363003095976,3.4838869969040247,-6.010701204819277,-3.7754984520123838,-0.008274373259052921,45.38933178294574,NaN,69.8370092879257,NaN,NaN,14.309633333333334,NaN,0.16111111111111112,68.47752074391988,98.4897802503477,385.2563763888889,385.2563763888889,0.7078927038626609,8.214480555555555,NaN,153.4351511299435,515.9421174825175,241.21981868898186,NaN,NaN,39.04847545582048,347.21397598870055,398.5560267605634,13.427444444444445,5.531658823529412,NaN,207.685023923445,NaN,NaN,2011-06-16T03:30:00Z
2011-07-01T00:00:00Z,201107161150,201107162494.08603,0.4088817204301075,22.359860215053764,212.34240188172043,3.235202956989247,-9.313004618937644,-5.416306451612903,-0.01821862348178139,31.112414965986396,NaN,105.26301353179973,NaN,NaN,18.55447983870968,NaN,0.04059139784946236,70.15807702702703,98.52847983870967,378.10206765899864,378.10206765899864,0.8680351351351351,4.838211021505376,NaN,168.01876113360325,563.9510390835579,266.58264285714284,NaN,NaN,42.407595687331536,371.35171390013494,428.0275641025641,19.349667117726657,6.438423529411764,NaN,212.44414516129032,NaN,NaN,2011-07-16T15:30:00Z
2011-08-01T00:00:00Z,201108161150,201108162494.08603,0.4064972451790634,20.31348924731183,211.38525068870524,3.3176005509641873,-8.506307125307126,-4.647121212121212,0.004055256064690029,26.02471172413793,NaN,83.57094068965517,NaN,NaN,18.142724462365592,NaN,0.06411290322580646,73.17312096774194,98.38320833333333,375.6786944818304,375.6786944818304,0.6875309139784946,4.92011559139785,NaN,130.6316941813261,458.3065100942126,219.25453432032302,NaN,NaN,35.02711170928668,360.50327334235453,415.12405405405406,17.7281467025572,5.586407894736842,NaN,175.8294005376344,NaN,NaN,2011-08-16T15:30:00Z
2011-09-01T00:00:00Z,201109156150,201109157538.8889,0.428377358490566,15.045718055555556,187.52294775036285,3.4331291727140782,-5.468269607843137,-3.040198838896952,-0.035982881597717536,15.37983661119516,NaN,51.59340690690691,NaN,NaN,14.51222361111111,NaN,0.1786111111111111,76.98345762711864,98.73705,384.5335236728838,384.5335236728838,0.43977542372881356,7.642308333333333,NaN,86.8022380952381,341.68603333333334,165.83146805555555,NaN,NaN,27.259892906815022,334.3304411764706,385.8297843137255,13.92990530846485,4.363276595744681,NaN,144.12259444444445,NaN,NaN,2011-09-16T03:30:00Z
2011-10-01T00:00:00Z,201110161150,201110162494.08603,0.44488,10.607809139784946,187.04929379310346,3.589631724137931,0.5432539682539682,0.5372662068965517,0.012299191374663076,6.476680497925312,NaN,25.55925103448276,NaN,NaN,10.605392473118279,NaN,0.12271505376344086,72.3482895805142,98.61702826379542,393.967185483871,393.967185483871,0.4511420838971583,8.844314516129032,NaN,42.408885598923284,233.33523076923078,112.39382123655913,NaN,NaN,18.357110363391655,310.20474831763124,362.0475679676985,9.463698924731183,2.861169696969697,NaN,102.64777094972067,NaN,NaN,2011-10-16T15:30:00Z
2011-11-01T00:00:00Z,201111156150,201111157538.8889,0.5289641185647426,4.704561781609195,195.60901092043682,3.9511232449297973,1.1133481953290871,0.9663494539781591,-0.021902627511591964,-0.6997759740259739,NaN,5.915067082683307,NaN,NaN,6.009438888888889,NaN,0.11707317073170732,73.53184028776978,98.55304017216643,397.8704763888889,397.8704763888889,0.24405323741007195,10.206020833333334,NaN,5.185247126436781,108.63583960948397,51.79620946915352,NaN,NaN,7.057210834553441,294.3269540229885,334.0351594827586,6.611898611111111,1.1273063829787233,NaN,NaN,NaN,NaN,2011-11-16T04:19:50Z
2011-12-01T00:00:00Z,201112161150,201112280773.6559,0.5290878787878788,-1.2845097222222222,203.86152424242425,3.883859090909091,0.7728516260162601,0.6684530303030303,0.013574229691876752,-3.150049766718507,NaN,1.6024242424242425,NaN,NaN,2.006188888888889,NaN,0.03287101248266297,77.84647075208913,98.84006805555556,399.89917338709677,399.89917338709677,0.1218133704735376,9.873919444444445,NaN,0.06283772538141483,68.20558602150538,32.976174757281555,NaN,NaN,4.985008403361345,279.30158807212206,307.2475936199723,4.726684139784946,0.7728516260162601,NaN,41.81254318936877,NaN,NaN,2011-12-16T16:30:00Z
2012-01-01T00:00:00Z,201201161150,201201162494.08603,0.5014978292329957,-3.7687110215053763,196.23143560057886,3.986096960926194,0.6513240343347639,0.5014428364688857,0.004001351351351351,-1.3121971014492753,NaN,1.315659420289855,NaN,NaN,0.629122311827957,NaN,0.03333333333333333,78.10711693548387,98.26037685060565,400.4254704301075,400.4254704301075,0.10546505376344086,9.326068548387097,NaN,9.10663306451613,94.69968010752689,47.02679569892473,NaN,NaN,8.725899193548386,266.095313172043,295.209625,4.011752688172043,0.6513240343347639,NaN,NaN,NaN,NaN,2012-01-16T16:30:00Z
2012-02-01T00:00:00Z,201202151150,201202152586.78162,0.5456412884333821,-1.9764497126436782,217.708121522694,3.927371888726208,0.749162,0.6272869692532943,0.005700288184438042,17.451802052785926,NaN,2.4014421669106882,NaN,NaN,0.7037471264367816,NaN,0.002442528735632184,72.69180747126437,98.73641151079137,399.60389064748205,399.60389064748205,0.14821264367816092,8.828459770114943,NaN,30.178915229885057,161.2487974137931,81.5370459770115,NaN,NaN,13.782920977011495,265.90419683908044,303.5113261494253,4.039158273381295,0.749162,NaN,NaN,NaN,NaN,2012-02-15T16:30:00Z
2012-03-01T00:00:00Z,201203161218.57336,201203162564.33377,0.5319925149700598,6.516811452513966,171.3233982035928,4.144232035928144,0.8849257731958763,0.7483141654978962,-0.01832018209408194,28.240266982622433,NaN,7.192275449101796,NaN,NaN,4.515363636363636,NaN,0.05090655509065551,66.39860474860335,98.71375073746313,401.8788982808023,401.8788982808023,0.43969972067039104,10.61091654247392,NaN,67.55436310395315,271.93620470262795,147.87301123595506,NaN,NaN,22.406719101123596,292.4533498871332,340.4932189616253,7.402373925501433,0.8849257731958763,NaN,NaN,NaN,NaN,2012-03-16T16:00:00Z
2012-04-01T00:00:00Z,201204156150,201204157538.8889,0.5225500705218618,5.911029166666666,217.67067136812412,3.754935119887165,0.5220548523206751,0.5214809590973202,0.011015427769985974,88.86388401697313,NaN,18.180695345557123,NaN,NaN,6.116013888888889,NaN,0.06,59.401270833333335,98.75787186629526,399.3250027777778,399.3250027777778,0.4217375,9.336679166666666,NaN,106.31173333333334,438.95918472222223,NaN,NaN,NaN,NaN,NaN,NaN,5.693656944444444,0.5342283298097251,NaN,NaN,NaN,NaN,2012-04-16T03:30:00Z
2012-05-01T00:00:00Z,201205161150,201205162494.08603,0.4873961485557084,13.76718201754386,189.91963823933975,3.4968019257221457,-2.52703933747412,-1.3720646492434663,0.0015837004405286322,69.7180070093458,NaN,49.71727235213205,NaN,NaN,12.061116935483872,NaN,0.059274193548387095,65.85689318181818,98.64214919354839,397.0496639784946,397.0496639784946,0.6305545454545455,8.646935483870967,NaN,151.49821592442646,526.7111900269542,296.9281343283582,NaN,NaN,44.34674813432836,310.35348127340825,393.9105093632959,9.755301075268818,2.2831704545454543,NaN,NaN,NaN,NaN,2012-05-16T15:30:00Z
2012-06-01T00:00:00Z,201206156150,201206157538.8889,0.4658287878787879,19.064093659942362,202.93122121212122,3.6235348484848484,-9.203268240343348,-5.892145161290323,-0.04176427525622255,36.54183487654321,NaN,104.56902424242425,NaN,NaN,15.604751488095237,NaN,0.13487175792507206,65.7034375,98.44159626436782,386.8229971181556,386.8229971181556,0.8634723837209303,8.341660714285714,NaN,171.35259620991255,557.027904347826,284.5683768115942,NaN,NaN,45.835851311953355,339.83620029027577,408.3692412790698,14.677603746397695,5.346587628865979,NaN,NaN,NaN,NaN,2012-06-16T03:30:00Z
2012-07-01T00:00:00Z,201207161150,201207162494.08603,0.3394353268428373,22.456562414266116,207.5898776077886,2.7709095966620305,-10.696520833333333,-5.942628571428571,0.027810659186535767,28.59252865329513,NaN,112.12031875881523,NaN,NaN,19.161320402298852,NaN,0.1130315500685871,69.0057081604426,98.64450554016621,382.130139275766,382.130139275766,0.92726002766251725,5.886224137931035,NaN,162.92070833333332,533.9172365887208,270.16882417582417,NaN,NaN,42.36499588477366,358.8853569444444,426.17991816920943,19.06799025069638,6.586711864406779,NaN,NaN,NaN,NaN,2012-07-16T15:30:00Z
2012-08-01T00:00:00Z,201208161150,201208162494.08603,0.4428615591397849,20.495975806451614,211.04090725806452,3.5927177419354837,-7.754907079646018,-4.440926075268817,0.013506720430107531,17.013646657571623,NaN,90.30087752355317,NaN,NaN,18.282861559139786,NaN,0.06330645161290323,67.92294277929156,98.59974327956989,381.2680188172043,381.2680188172043,0.843542234332425,6.0220940860215055,NaN,134.00669676549865,457.8794018817204,237.5070053763441,NaN,NaN,38.08984501347709,348.6898586810229,414.3693135935397,16.454362903225807,5.836271186440678,NaN,157.17158854166667,NaN,NaN,2012-08-16T15:30:00Z
2012-09-01T00:00:00Z,201209156150,201209157538.8889,0.4263564213564214,15.199599721059972,206.02773737373738,3.424160173160173,-4.910997613365155,-2.7862636746143057,-0.007251094890510952,23.840605301914582,NaN,47.31435930735931,NaN,NaN,14.746446428571428,NaN,0.08898186889818689,73.39233333333334,98.68707890961262,387.86969142857146,387.86969142857146,0.5358758716875872,6.143778273809524,NaN,85.41378151260504,340.241782122905,177.6136778242678,NaN,NaN,29.43226993006993,319.2148487394958,382.79525910364146,12.488907142857142,3.928964788732394,NaN,123.01323012552301,NaN,NaN,2012-09-16T03:30:00Z
2012-10-01T00:00:00Z,201210161150,201210162494.08603,0.5430897637795276,8.937959677419355,196.50353700787403,3.957990551181102,1.1632159827213824,1.0431511811023622,0.012349137931034483,6.366921367521368,NaN,17.268596252129473,NaN,NaN,9.591116935483871,NaN,0.18198924731182795,75.9161197080292,98.40129973118279,396.59206609195405,396.59206609195405,0.3007970802919708,9.627209677419355,NaN,35.021030997304585,164.3442190860215,86.225561827957,NaN,NaN,13.047284353741496,314.29307537012113,352.56411709286675,9.391988505747127,2.324,NaN,94.82357930107527,NaN,NaN,2012-10-16T15:30:00Z
2012-11-01T00:00:00Z,201211156150,201211157538.8889,0.5012577319587629,2.7184718614718615,191.18961855670102,3.8908144329896905,1.2486133056133055,1.0550689149560117,0.04823360655737705,6.122336082474226,NaN,4.870723781388478,NaN,NaN,5.3429319444444445,NaN,0.01239193083573487,74.19802453102453,99.29977882797732,402.8735907821229,402.8735907821229,0.21708802308802308,9.697916666666666,NaN,7.133903318903319,96.58475174337518,50.33556628242075,NaN,NaN,7.005954941860465,287.16049062049063,323.4491948051948,5.844836592178771,1.2486133056133055,NaN,60.11405619596542,NaN,NaN,2012-11-16T04:23:50Z
2012-12-01T00:00:00Z,201212161150,201212280773.6559,0.43505293005671075,0.001155821917808229,204.8488279773157,3.4486691871455575,0.8333819951338199,0.6751728813559322,-0.02375577557755776,-3.1161389830508472,NaN,3.053703213610586,NaN,NaN,2.3588057324840763,NaN,0.03690068493150685,82.14662478184991,98.5647331932773,401.8860626029654,401.8860626029654,0.1111780104712042,10.128944267515923,NaN,1.364135273972603,68.6362384868421,37.48667123287671,NaN,NaN,6.025058519793459,280.6634965753425,310.76869006849313,5.148558484349259,0.8333819951338199,NaN,45.91555993150685,NaN,NaN,2012-12-16T16:30:00Z
2013-01-01T00:00:00Z,201301161150,201301162494.08603,0.5028464285714286,-5.067821487603306,206.02080535714285,3.8048910714285715,0.6685585585585586,0.5491362763915547,0.0037527472527472535,1.8883456032719839,NaN,1.921337811900192,NaN,NaN,0.8019193548387097,NaN,0.044489247311827955,78.61570431893688,98.61261206896552,403.9130751633987,403.9130751633987,0.09296843853820598,9.462372311827957,NaN,15.572439868204283,78.72154530477759,50.21069686985173,NaN,NaN,10.220675453047775,265.8069917627677,290.27133937397036,3.8717549019607844,0.6745705705705706,NaN,60.20915156507414,NaN,NaN,2013-01-16T16:30:00Z
2013-02-01T00:00:00Z,201302146150,201302147638.09525,0.4904518272425249,-6.171220543806647,192.83375747508305,3.771966777408638,0.5010904392764858,0.4575823627287854,0.007580524344569287,18.081453488372095,NaN,3.207141430948419,NaN,NaN,0.5728764880952381,NaN,0.04330357142857143,79.58422658610272,98.51651636904762,404.01594712990936,404.01594712990936,0.08004984894259819,9.784324404761906,NaN,35.999978851963746,135.44776132930514,83.19849244712991,NaN,NaN,17.10785347432024,255.0933580060423,285.1910966767372,3.3946948640483385,0.5363142857142857,NaN,99.16986253776435,NaN,NaN,2013-02-15T04:30:00Z
2013-03-01T00:00:00Z,201303161232.0323,201303162577.79272,0.5557312390924957,-1.5782591414944356,247.67688132635254,3.9311465968586385,0.8751441241685144,0.8245894736842105,-0.019937397034596373,55.96959298245614,NaN,6.788266666666667,NaN,NaN,0.7218317631224764,NaN,0.05962314939434724,72.65206518282989,98.73050336473754,402.2056805111821,402.2056805111821,0.16419236883942767,10.21750874831763,NaN,87.88458505564388,264.51532909379966,161.3640906200318,NaN,NaN,27.794698083067093,260.40179014308427,305.9267821939587,4.09314696485623,0.8751441241685144,NaN,157.1578680445151,NaN,NaN,2013-03-16T16:00:00Z
2013-04-01T00:00:00Z,201304156150,201304157538.8889,0.5892938311688312,2.9657432624113476,184.7673831168831,4.285738636363637,0.8556482617586912,0.7954561688311689,-0.005066570188133141,49.491975530179445,NaN,9.64627922077922,NaN,NaN,1.7676958333333332,NaN,0.07194444444444445,70.8245261627907,98.69821805555556,403.4301744680851,403.4301744680851,0.2519970930232558,11.819719444444445,NaN,95.27423404255319,278.46986524822694,166.0489560283688,NaN,NaN,23.84747150997151,279.2446312056738,326.521409929078,5.768963120567376,0.8629182004089979,NaN,170.43217730496454,NaN,NaN,2013-04-16T03:30:00Z
2013-05-01T00:00:00Z,201305161150,201305162494.08603,0.4867976782752902,14.535665943600868,167.47309618573797,3.274597014925373,-0.1936152073732719,0.0732139303482587,0.04999038461538461,87.72657627118645,NaN,40.296568822553894,NaN,NaN,10.74421994535519,NaN,0.0864247311827957,56.18555632183908,98.7198,401.39479416058396,401.39479416058396,0.8621701149425287,10.345387978142076,NaN,162.42145524691358,611.1610458891014,268.77125,NaN,NaN,35.677617647058824,312.9989197530864,383.97673456790125,9.837808759124087,1.831038626609442,NaN,227.42381453154877,NaN,NaN,2013-05-16T15:30:00Z
